dark_brown,58,38,23,107,68,40,255,228,136
brown,101,66,40,156,91,45,255,228,136
beige,150,126,90,150,126,90,255,228,136
khaki_brown,174,121,83,174,121,83,255,228,136
ochre_brown,224,197,106,224,197,106,255,228,136
desert_yellow,237,231,116,237,231,116,255,228,136
dark_orange,167,57,0,167,57,0,255,133,24
intense_orange,255,86,0,255,86,0,255,133,24
orange,215,100,35,237,118,25,255,133,24
light_orange,244,139,15,244,139,15,245,232,2
yellow,204,148,41,204,148,41,245,232,2
bright_yellow,224,214,46,224,214,46,245,232,2
dark_red,103,25,39,103,25,39,255,57,36
red,158,22,22,151,14,18,255,57,36
red_orange,215,74,65,224,64,64,255,57,36
intense_red,241,37,15,241,37,15,255,57,36
cerise_red,245,102,102,245,102,102,255,57,36
pink_red,237,131,131,237,131,131,255,57,36
burgundy,89,18,39,89,18,39,232,40,130
satin_burgundy,149,20,72,116,31,65,232,40,130
intense_burgundy,179,37,94,149,20,72,232,40,130
pink,130,50,105,151,15,100,232,40,130
intense_pink,176,49,128,190,40,134,232,40,130
light_pink,208,49,149,222,64,163,232,40,130
shadow_purple,81,15,113,63,9,89,199,81,252
dark_purple,98,20,135,81,15,113,199,81,252
purple,100,54,158,109,24,150,199,81,252
intense_purple,139,39,184,139,39,184,199,81,252
cloud_purple,167,58,217,167,58,217,199,81,252
bright_purple,194,125,227,194,125,227,199,81,252
shadow_blue,15,17,91,15,17,91,102,82,255
indigo,47,19,127,36,21,156,102,82,255
light_indigo,96,82,207,96,82,207,102,82,255
wave_blue,139,126,242,159,151,224,102,82,255
faded_blue,183,173,255,191,187,224,102,82,255
pink_purple,221,216,254,221,216,254,102,82,255
dark_blue,22,35,102,22,35,102,22,35,102
blue,46,63,152,46,63,153,90,202,255
light_blue,71,113,177,71,114,178,90,202,255
intense_blue,30,159,220,30,159,220,90,202,255
sky_blue,88,188,235,88,188,235,90,202,255
mist_blue,137,221,246,137,221,246,90,202,255
shadow_teal,9,57,57,9,57,57,0,255,253
light_turquoise,23,98,98,23,98,98,0,255,253
turquoise,61,153,147,61,153,147,0,255,253
intense_turquoise,55,178,170,55,178,170,0,255,253
ocean_turquoise,49,208,198,49,208,198,0,255,253
ice_turquoise,137,237,236,137,237,236,0,255,253
shadow_green,32,55,41,32,55,41,57,255,88
dark_green,28,69,28,27,66,26,57,255,88
green,46,102,41,46,102,41,57,255,88
dark_teal,51,127,91,51,127,91,57,255,88
teal,76,153,84,76,153,84,57,255,88
light_green,160,222,141,160,222,141,57,255,88
swamp_green,57,74,12,88,107,39,201,255,60
moss_green,80,99,28,112,142,35,201,255,60
sick_green,112,142,35,157,175,35,201,255,60
toxic_green,157,175,35,168,218,39,201,255,60
frog_green,168,218,39,209,241,126,201,255,60
sun_green,230,244,147,230,244,147,201,255,60
shadow_steel,51,60,65,51,60,65,196,216,222
dark_steel,76,90,98,76,90,98,196,216,222
medium_steel,101,119,128,101,119,128,196,216,222
ship_steel,131,150,156,131,150,156,196,216,222
hard_steel,152,168,173,152,168,173,196,216,222
silver_steel,208,225,230,208,225,230,196,216,222
black,27,27,27,27,27,27,243,243,243
dark_grey,62,62,62,62,62,62,243,243,243
grey,128,128,128,128,128,128,243,243,243
light_grey,191,191,191,191,191,191,243,243,243
off_white,239,239,239,239,239,239,243,243,243
white,255,255,255,255,255,255,243,243,243
